sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4855;pms5003;3629;6.428;3.435;2024-01-08T02:25:25.225811+00:00;P1;47.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:25:25.225811+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:30:06.614571+00:00;P2;41.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:30:06.614571+00:00;P1;49.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:30:06.614571+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:34:13.212584+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:34:13.212584+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:34:13.212584+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:38:34.226016+00:00;P2;39.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:38:34.226016+00:00;P1;47.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:38:34.226016+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:41:54.399094+00:00;P2;39.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:41:54.399094+00:00;P1;47.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:41:54.399094+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:42:09.412275+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:42:09.412275+00:00;P1;48.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:45:52.173650+00:00;P2;37.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:45:52.173650+00:00;P1;43.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:45:52.173650+00:00;P0;25.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:49:58.334124+00:00;P2;41.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:49:58.334124+00:00;P1;49.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:49:58.334124+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:50:13.796524+00:00;P2;48.50
4855;pms5003;3629;6.428;3.435;2024-01-08T02:50:13.796524+00:00;P1;56.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:59:23.354687+00:00;P2;45.00
4855;pms5003;3629;6.428;3.435;2024-01-08T02:59:23.354687+00:00;P1;51.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:08:55.474948+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:08:55.474948+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:08:55.474948+00:00;P0;25.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:16:39.934656+00:00;P2;42.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:16:39.934656+00:00;P1;50.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:16:39.934656+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:20:46.212532+00:00;P2;40.50
4855;pms5003;3629;6.428;3.435;2024-01-08T03:20:46.212532+00:00;P1;48.50
4855;pms5003;3629;6.428;3.435;2024-01-08T03:20:46.212532+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:21:00.893845+00:00;P2;41.50
4855;pms5003;3629;6.428;3.435;2024-01-08T03:21:00.893845+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:24:56.053065+00:00;P2;42.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:24:56.053065+00:00;P1;53.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:24:56.053065+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:25:11.213334+00:00;P2;50.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:25:11.213334+00:00;P1;51.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:29:19.144677+00:00;P2;40.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:29:19.144677+00:00;P1;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:29:19.144677+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:32:20.017805+00:00;P2;38.50
4855;pms5003;3629;6.428;3.435;2024-01-08T03:32:20.017805+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:32:20.017805+00:00;P0;27.50
4855;pms5003;3629;6.428;3.435;2024-01-08T03:32:34.912751+00:00;P2;49.00
4855;pms5003;3629;6.428;3.435;2024-01-08T03:32:34.912751+00:00;P1;52.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:51:12.276074+00:00;P2;50.18
4857;pms5003;3630;6.540;3.297;2024-01-08T05:51:12.276074+00:00;P1;62.09
4857;pms5003;3630;6.540;3.297;2024-01-08T05:51:12.276074+00:00;P0;33.64
4858;DHT22;3630;6.540;3.297;2024-01-08T05:51:25.362396+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:51:25.362396+00:00;temperature;27.80
4857;pms5003;3630;6.540;3.297;2024-01-08T05:52:16.366632+00:00;P2;48.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:52:16.366632+00:00;P1;59.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:52:16.366632+00:00;P0;31.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:52:29.482791+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:52:29.482791+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:53:20.221501+00:00;P2;49.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:53:20.221501+00:00;P1;60.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:53:20.221501+00:00;P0;33.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:53:33.363305+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:53:33.363305+00:00;temperature;28.10
4857;pms5003;3630;6.540;3.297;2024-01-08T05:54:24.495744+00:00;P2;49.50
4857;pms5003;3630;6.540;3.297;2024-01-08T05:54:24.495744+00:00;P1;61.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:54:24.495744+00:00;P0;33.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:54:37.600520+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:54:37.600520+00:00;temperature;28.20
4857;pms5003;3630;6.540;3.297;2024-01-08T05:55:31.662838+00:00;P2;49.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:55:31.662838+00:00;P1;60.67
4857;pms5003;3630;6.540;3.297;2024-01-08T05:55:31.662838+00:00;P0;31.67
4858;DHT22;3630;6.540;3.297;2024-01-08T05:55:44.801477+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:55:44.801477+00:00;temperature;28.30
4857;pms5003;3630;6.540;3.297;2024-01-08T05:56:35.574702+00:00;P2;51.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:56:35.574702+00:00;P1;62.50
4857;pms5003;3630;6.540;3.297;2024-01-08T05:56:35.574702+00:00;P0;33.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:56:48.748680+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:56:48.748680+00:00;temperature;28.40
4857;pms5003;3630;6.540;3.297;2024-01-08T05:57:39.531103+00:00;P2;76.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:57:39.531103+00:00;P1;80.67
4857;pms5003;3630;6.540;3.297;2024-01-08T05:57:39.531103+00:00;P0;49.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:57:52.407689+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:57:52.407689+00:00;temperature;28.50
4857;pms5003;3630;6.540;3.297;2024-01-08T05:58:43.064381+00:00;P2;65.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:58:43.064381+00:00;P1;75.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:58:43.064381+00:00;P0;40.50
4858;DHT22;3630;6.540;3.297;2024-01-08T05:58:56.206856+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-08T05:58:56.206856+00:00;temperature;28.60
4857;pms5003;3630;6.540;3.297;2024-01-08T05:59:49.995665+00:00;P2;70.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:59:49.995665+00:00;P1;80.00
4857;pms5003;3630;6.540;3.297;2024-01-08T05:59:49.995665+00:00;P0;43.50
4855;pms5003;3629;6.428;3.435;2024-01-08T05:59:52.451442+00:00;P2;82.00
4855;pms5003;3629;6.428;3.435;2024-01-08T05:59:52.451442+00:00;P1;87.50
4855;pms5003;3629;6.428;3.435;2024-01-08T05:59:52.451442+00:00;P0;55.00
4858;DHT22;3630;6.540;3.297;2024-01-08T06:00:03.101299+00:00;humidity;99.70
4858;DHT22;3630;6.540;3.297;2024-01-08T06:00:03.101299+00:00;temperature;28.70
4855;pms5003;3629;6.428;3.435;2024-01-08T06:00:07.844141+00:00;P2;123.00
4855;pms5003;3629;6.428;3.435;2024-01-08T06:00:07.844141+00:00;P1;133.00
4857;pms5003;3630;6.540;3.297;2024-01-08T06:00:54.046807+00:00;P2;59.33
4857;pms5003;3630;6.540;3.297;2024-01-08T06:00:54.046807+00:00;P1;71.00
4857;pms5003;3630;6.540;3.297;2024-01-08T06:00:54.046807+00:00;P0;37.67
4858;DHT22;3630;6.540;3.297;2024-01-08T06:01:07.466211+00:00;humidity;99.40
4858;DHT22;3630;6.540;3.297;2024-01-08T06:01:07.466211+00:00;temperature;28.70
4857;pms5003;3630;6.540;3.297;2024-01-08T06:01:59.572143+00:00;P2;53.67
4857;pms5003;3630;6.540;3.297;2024-01-08T06:01:59.572143+00:00;P1;66.33
4857;pms5003;3630;6.540;3.297;2024-01-08T06:01:59.572143+00:00;P0;36.00
4858;DHT22;3630;6.540;3.297;2024-01-08T06:02:13.581974+00:00;humidity;99.00
4858;DHT22;3630;6.540;3.297;2024-01-08T06:02:13.581974+00:00;temperature;28.80
4857;pms5003;3630;6.540;3.297;2024-01-08T06:03:04.672153+00:00;P2;52.00
4857;pms5003;3630;6.540;3.297;2024-01-08T06:03:04.672153+00:00;P1;63.50
4857;pms5003;3630;6.540;3.297;2024-01-08T06:03:04.672153+00:00;P0;34.00
4858;DHT22;3630;6.540;3.297;2024-01-08T06:03:17.802245+00:00;humidity;98.70
4858;DHT22;3630;6.540;3.297;2024-01-08T06:03:17.802245+00:00;temperature;28.90
4856;DHT22;3629;6.428;3.435;2024-01-08T06:03:52.862291+00:00;humidity;96.50
4856;DHT22;3629;6.428;3.435;2024-01-08T06:03:52.862291+00:00;temperature;28.90
4855;pms5003;3629;6.428;3.435;2024-01-08T06:08:19.809493+00:00;P2;83.50
4855;pms5003;3629;6.428;3.435;2024-01-08T06:08:19.809493+00:00;P1;90.00
4855;pms5003;3629;6.428;3.435;2024-01-08T06:08:19.809493+00:00;P0;58.00
4856;DHT22;3629;6.428;3.435;2024-01-08T06:08:36.872860+00:00;humidity;95.90
4856;DHT22;3629;6.428;3.435;2024-01-08T06:08:36.872860+00:00;temperature;29.20
4857;pms5003;3630;6.540;3.297;2024-01-08T08:20:12.573529+00:00;P2;44.09
4857;pms5003;3630;6.540;3.297;2024-01-08T08:20:12.573529+00:00;P1;53.45
4857;pms5003;3630;6.540;3.297;2024-01-08T08:20:12.573529+00:00;P0;29.18
4858;DHT22;3630;6.540;3.297;2024-01-08T08:20:25.853541+00:00;humidity;86.80
4858;DHT22;3630;6.540;3.297;2024-01-08T08:20:25.853541+00:00;temperature;31.80
4857;pms5003;3630;6.540;3.297;2024-01-08T08:21:19.052559+00:00;P2;43.80
4857;pms5003;3630;6.540;3.297;2024-01-08T08:21:19.052559+00:00;P1;52.20
4857;pms5003;3630;6.540;3.297;2024-01-08T08:21:19.052559+00:00;P0;28.80
4858;DHT22;3630;6.540;3.297;2024-01-08T08:21:32.402353+00:00;humidity;84.90
4858;DHT22;3630;6.540;3.297;2024-01-08T08:21:32.402353+00:00;temperature;32.60
4857;pms5003;3630;6.540;3.297;2024-01-08T08:22:23.583607+00:00;P2;43.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:22:23.583607+00:00;P1;52.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:22:23.583607+00:00;P0;28.25
4858;DHT22;3630;6.540;3.297;2024-01-08T08:22:54.911348+00:00;humidity;83.40
4858;DHT22;3630;6.540;3.297;2024-01-08T08:22:54.911348+00:00;temperature;32.80
4857;pms5003;3630;6.540;3.297;2024-01-08T08:23:35.747562+00:00;P2;38.75
4857;pms5003;3630;6.540;3.297;2024-01-08T08:23:35.747562+00:00;P1;45.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:23:35.747562+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:23:49.121474+00:00;humidity;82.50
4858;DHT22;3630;6.540;3.297;2024-01-08T08:23:49.121474+00:00;temperature;33.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:24:40.252604+00:00;P2;40.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:24:40.252604+00:00;P1;47.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:24:40.252604+00:00;P0;25.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:24:53.606118+00:00;humidity;83.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:24:53.606118+00:00;temperature;33.30
4857;pms5003;3630;6.540;3.297;2024-01-08T08:25:45.179024+00:00;P2;43.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:25:45.179024+00:00;P1;50.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:25:45.179024+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:25:58.462228+00:00;humidity;80.40
4858;DHT22;3630;6.540;3.297;2024-01-08T08:25:58.462228+00:00;temperature;33.60
4857;pms5003;3630;6.540;3.297;2024-01-08T08:26:51.573124+00:00;P2;44.33
4857;pms5003;3630;6.540;3.297;2024-01-08T08:26:51.573124+00:00;P1;55.67
4857;pms5003;3630;6.540;3.297;2024-01-08T08:26:51.573124+00:00;P0;29.67
4858;DHT22;3630;6.540;3.297;2024-01-08T08:27:06.062663+00:00;humidity;79.70
4858;DHT22;3630;6.540;3.297;2024-01-08T08:27:06.062663+00:00;temperature;33.80
4857;pms5003;3630;6.540;3.297;2024-01-08T08:28:04.297329+00:00;P2;41.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:28:04.297329+00:00;P1;50.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:28:04.297329+00:00;P0;26.50
4858;DHT22;3630;6.540;3.297;2024-01-08T08:28:36.165035+00:00;humidity;79.40
4858;DHT22;3630;6.540;3.297;2024-01-08T08:28:36.165035+00:00;temperature;34.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:29:56.992407+00:00;P2;43.67
4857;pms5003;3630;6.540;3.297;2024-01-08T08:29:56.992407+00:00;P1;53.67
4857;pms5003;3630;6.540;3.297;2024-01-08T08:29:56.992407+00:00;P0;27.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:30:28.096483+00:00;P2;40.40
4857;pms5003;3630;6.540;3.297;2024-01-08T08:30:28.096483+00:00;P1;48.20
4857;pms5003;3630;6.540;3.297;2024-01-08T08:30:28.096483+00:00;P0;27.40
4858;DHT22;3630;6.540;3.297;2024-01-08T08:30:43.589720+00:00;humidity;78.20
4858;DHT22;3630;6.540;3.297;2024-01-08T08:30:43.589720+00:00;temperature;34.20
4857;pms5003;3630;6.540;3.297;2024-01-08T08:31:34.934119+00:00;P2;47.25
4857;pms5003;3630;6.540;3.297;2024-01-08T08:31:34.934119+00:00;P1;60.75
4857;pms5003;3630;6.540;3.297;2024-01-08T08:31:34.934119+00:00;P0;32.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:31:48.291517+00:00;humidity;77.30
4858;DHT22;3630;6.540;3.297;2024-01-08T08:31:48.291517+00:00;temperature;34.40
4857;pms5003;3630;6.540;3.297;2024-01-08T08:32:40.868627+00:00;P2;44.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:32:40.868627+00:00;P1;54.25
4857;pms5003;3630;6.540;3.297;2024-01-08T08:32:40.868627+00:00;P0;29.25
4858;DHT22;3630;6.540;3.297;2024-01-08T08:32:55.242514+00:00;humidity;76.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:32:55.242514+00:00;temperature;34.40
4857;pms5003;3630;6.540;3.297;2024-01-08T08:33:56.607974+00:00;P2;39.67
4857;pms5003;3630;6.540;3.297;2024-01-08T08:33:56.607974+00:00;P1;48.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:33:56.607974+00:00;P0;26.67
4858;DHT22;3630;6.540;3.297;2024-01-08T08:34:09.969211+00:00;humidity;76.60
4858;DHT22;3630;6.540;3.297;2024-01-08T08:34:09.969211+00:00;temperature;34.50
4857;pms5003;3630;6.540;3.297;2024-01-08T08:35:03.055343+00:00;P2;43.33
4857;pms5003;3630;6.540;3.297;2024-01-08T08:35:03.055343+00:00;P1;52.33
4857;pms5003;3630;6.540;3.297;2024-01-08T08:35:03.055343+00:00;P0;29.33
4858;DHT22;3630;6.540;3.297;2024-01-08T08:35:18.286914+00:00;humidity;76.40
4858;DHT22;3630;6.540;3.297;2024-01-08T08:35:18.286914+00:00;temperature;34.70
4857;pms5003;3630;6.540;3.297;2024-01-08T08:36:12.133251+00:00;P2;37.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:36:12.133251+00:00;P1;46.00
4857;pms5003;3630;6.540;3.297;2024-01-08T08:36:12.133251+00:00;P0;24.00
4858;DHT22;3630;6.540;3.297;2024-01-08T08:36:25.492310+00:00;humidity;74.90
4858;DHT22;3630;6.540;3.297;2024-01-08T08:36:25.492310+00:00;temperature;34.70
4855;pms5003;3629;6.428;3.435;2024-01-08T09:13:07.047789+00:00;P2;82.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:13:07.047789+00:00;P1;85.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:13:07.047789+00:00;P0;56.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:16:39.764026+00:00;P2;93.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:16:39.764026+00:00;P1;98.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:16:39.764026+00:00;P0;67.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:24:59.623182+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:24:59.623182+00:00;P1;58.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:24:59.623182+00:00;P0;33.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:25:14.553905+00:00;P2;70.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:25:14.553905+00:00;P1;75.00
4856;DHT22;3629;6.428;3.435;2024-01-08T09:25:37.017544+00:00;humidity;81.50
4856;DHT22;3629;6.428;3.435;2024-01-08T09:25:37.017544+00:00;temperature;32.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:38:55.047534+00:00;P2;62.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:38:55.047534+00:00;P1;73.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:38:55.047534+00:00;P0;44.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:41:43.338039+00:00;P2;86.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:41:43.338039+00:00;P1;94.50
4856;DHT22;3629;6.428;3.435;2024-01-08T09:42:03.248412+00:00;humidity;77.60
4856;DHT22;3629;6.428;3.435;2024-01-08T09:42:03.248412+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2024-01-08T09:45:58.052202+00:00;P2;47.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:45:58.052202+00:00;P1;59.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:45:58.052202+00:00;P0;32.50
4856;DHT22;3629;6.428;3.435;2024-01-08T09:46:22.011772+00:00;humidity;76.50
4856;DHT22;3629;6.428;3.435;2024-01-08T09:46:22.011772+00:00;temperature;33.20
4855;pms5003;3629;6.428;3.435;2024-01-08T09:50:39.861217+00:00;P2;55.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:50:39.861217+00:00;P1;69.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:50:39.861217+00:00;P0;37.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:50:54.735685+00:00;P2;80.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:50:54.735685+00:00;P1;87.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:54:53.255414+00:00;P2;49.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:54:53.255414+00:00;P1;60.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:54:53.255414+00:00;P0;34.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:55:08.072865+00:00;P2;52.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:55:08.072865+00:00;P1;57.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:58:50.294194+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:58:50.294194+00:00;P1;60.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:58:50.294194+00:00;P0;32.50
4855;pms5003;3629;6.428;3.435;2024-01-08T09:59:06.028971+00:00;P2;66.00
4855;pms5003;3629;6.428;3.435;2024-01-08T09:59:06.028971+00:00;P1;71.50
4855;pms5003;3629;6.428;3.435;2024-01-08T10:03:04.412290+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T10:03:04.412290+00:00;P1;61.00
4855;pms5003;3629;6.428;3.435;2024-01-08T10:03:04.412290+00:00;P0;30.00
4855;pms5003;3629;6.428;3.435;2024-01-08T10:06:44.948606+00:00;P2;52.00
4855;pms5003;3629;6.428;3.435;2024-01-08T10:06:44.948606+00:00;P1;65.50
4855;pms5003;3629;6.428;3.435;2024-01-08T10:06:44.948606+00:00;P0;35.00
4855;pms5003;3629;6.428;3.435;2024-01-08T16:22:31.921140+00:00;P2;34.00
4855;pms5003;3629;6.428;3.435;2024-01-08T16:22:31.921140+00:00;P1;39.00
4855;pms5003;3629;6.428;3.435;2024-01-08T16:22:31.921140+00:00;P0;24.50
4855;pms5003;3629;6.428;3.435;2024-01-08T16:22:46.639131+00:00;P2;33.00
4855;pms5003;3629;6.428;3.435;2024-01-08T16:22:46.639131+00:00;P1;35.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:17:08.885149+00:00;P2;34.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:17:08.885149+00:00;P1;42.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:17:08.885149+00:00;P0;24.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:20:48.570110+00:00;P2;36.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:20:48.570110+00:00;P1;44.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:20:48.570110+00:00;P0;25.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:40:09.315120+00:00;P2;33.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:40:09.315120+00:00;P1;37.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:40:09.315120+00:00;P0;23.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:40:24.067383+00:00;P2;37.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:40:24.067383+00:00;P1;37.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:44:21.783470+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:44:21.783470+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:44:21.783470+00:00;P0;26.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:02.358728+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:02.358728+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:02.358728+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:24.113043+00:00;P2;39.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:24.113043+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:24.113043+00:00;P0;26.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:38.939249+00:00;P2;45.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:50:38.939249+00:00;P1;45.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:54:45.588921+00:00;P2;34.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:54:45.588921+00:00;P1;39.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:54:45.588921+00:00;P0;23.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:55:03.147504+00:00;P2;49.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:55:03.147504+00:00;P1;52.50
4855;pms5003;3629;6.428;3.435;2024-01-08T17:58:25.594871+00:00;P2;45.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:58:25.594871+00:00;P1;56.00
4855;pms5003;3629;6.428;3.435;2024-01-08T17:58:25.594871+00:00;P0;31.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:02:32.755063+00:00;P2;35.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:02:32.755063+00:00;P1;40.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:02:32.755063+00:00;P0;24.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:02:47.665074+00:00;P2;41.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:02:47.665074+00:00;P1;41.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:06:54.675117+00:00;P2;39.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:06:54.675117+00:00;P1;47.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:06:54.675117+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:14:20.501602+00:00;P2;40.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:14:20.501602+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:14:20.501602+00:00;P0;27.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:17:53.226378+00:00;P2;37.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:17:53.226378+00:00;P1;44.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:17:53.226378+00:00;P0;27.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:18:11.588498+00:00;P2;42.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:18:11.588498+00:00;P1;44.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:22:40.217889+00:00;P2;37.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:22:40.217889+00:00;P1;43.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:22:40.217889+00:00;P0;25.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:26:19.367914+00:00;P2;35.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:26:19.367914+00:00;P1;42.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:26:19.367914+00:00;P0;23.50
4855;pms5003;3629;6.428;3.435;2024-01-08T18:26:36.381696+00:00;P2;45.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:26:36.381696+00:00;P1;48.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:33:06.481468+00:00;P2;31.00
4855;pms5003;3629;6.428;3.435;2024-01-08T18:33:06.481468+00:00;P1;32.00
